Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8,Prin9,waterfront_1,view_1,view_2,view_3,view_4,renovated,price,cooksd,lev,dffits
-0.160162646,-1.037693519,-0.603076727,-0.137698,-0.242799044,0.4640195618,1.2933420385,-0.346938987,0.2976566619,0,0,0,0,0,0,12.847926532,2.5886262E-6,0.0004527411,0.0058008807
1.1263557139,-1.393519284,0.0594776193,-0.696545113,0.4853305902,-0.235248053,-0.588248642,0.3631471098,0.3823716097,0,0,0,0,0,0,12.818551923,0.0000143926,0.0003321191,-0.013678407
-1.801463059,-0.067716024,-0.474067582,0.2259494849,-0.572872925,-0.82619913,0.3241706635,-1.022019419,0.1515421476,0,0,0,0,0,0,12.98310131,0.0000168264,0.000241263,0.0147899058
-0.900445311,-1.480357859,0.071509443,-0.572238124,0.08158207,0.1732855812,0.3781103219,-0.046572305,0.0709581087,0,0,0,0,0,0,12.437184366,2.3679738E-6,0.0002128075,-0.005548156
-2.425076368,0.4872942619,1.2002778787,1.6908428531,0.1998821088,0.1772037722,0.3912920822,-0.0461892,-0.710689231,0,0,0,0,0,0,12.847926532,7.800005E-7,0.0007201851,0.0031842408
-2.067179478,-0.698202561,0.0245547202,-0.305541968,-0.378515852,-0.405611167,-0.383413059,0.5698205911,0.1863397057,0,0,0,0,0,0,12.676076275,6.6560014E-6,0.0002260776,0.0093018665
0.3880429348,1.7567903466,-1.457552345,1.7839590892,0.713854322,-1.435050645,0.3118235934,-0.99602999,0.7402575706,0,0,0,0,0,0,13.87613518,8.5504065E-6,0.0010303379,0.0105427302
-0.783349161,-0.098649396,0.355467294,-0.928780347,-0.564459378,-0.8532996,-0.237396544,0.0919366634,0.1998839124,0,0,0,0,0,0,13.074223002,0.0000512943,0.0002459481,0.0258243452
0.6111375881,0.5589458523,-0.125567499,-0.670384814,-1.175202234,-0.157317863,0.813932042,-0.280966649,0.1412611609,0,0,0,0,0,0,13.081541383,1.6256228E-6,0.0002295448,0.004596946
0.041174908,1.8515582615,0.8640099114,-1.447400573,-0.583608306,0.5539452689,0.1394811034,0.5670958519,-0.236833796,0,0,0,0,0,0,12.959844448,0.0000103481,0.0004652539,0.0115982563
0.0193794399,-1.306700114,0.1091821103,-0.348341944,0.1180187716,0.2537080679,-0.538635772,-0.081405543,-0.094570293,0,0,0,0,0,0,13.060487974,0.0000104895,0.0001995596,0.0116773703
-0.515372448,0.8246401393,0.6339824337,-0.876829356,1.8232887255,1.5666868374,0.9019440384,-0.231527702,0.2178823375,0,0,0,0,0,0,12.40901349,0.0000419172,0.0005859429,-0.023343552
-1.876666293,0.5002060151,0.51473075,-0.488622056,0.6642718446,-0.164144173,-0.13334711,-0.908743952,-0.208360384,0,0,0,0,0,0,12.429216197,6.344035E-6,0.0001973576,-0.009081271
1.86948786,2.1381783241,0.9565450694,-2.02841732,-0.558513756,0.4516811092,0.1198406711,0.5992970217,0.1148759033,0,0,0,0,0,0,12.751299696,0.0001015734,0.0007179123,-0.036338993
1.0553086827,-1.327506742,-0.490676241,0.2910050431,0.21800918,0.3448527542,0.0823490151,-0.103042406,-0.882682534,0,0,0,0,0,0,13.195613839,4.0764602E-7,0.0005273408,-0.002301972
0.4627233209,-0.974598806,-1.249812702,1.1231855801,0.0934714918,-0.037546768,0.8645501569,-0.234242522,0.2279676445,0,0,0,0,0,0,13.049792685,0.0000322843,0.0004189898,-0.020486468
-2.737081441,1.0278934328,-0.413829488,1.1243483645,0.2314357589,0.1206349543,-0.738446261,-0.057208352,0.1494489391,0,0,0,0,0,0,12.973863369,5.8811375E-7,0.0004606172,0.0027649619
0.2722653454,0.124332498,-0.306728196,0.0530561013,-1.193757907,0.7602208487,0.2638659498,0.700914478,0.0755617286,0,0,0,0,0,0,13.171153542,1.1464243E-6,0.0001540895,0.0038603996
-1.865756321,-1.131979874,0.0558142277,-0.363308182,-0.195292886,-0.157052011,0.0867235752,0.8240768584,0.1161298459,0,0,0,0,0,0,12.353414483,2.7000852E-6,0.0001956589,-0.005924469
0.0813411344,-1.21941888,-0.523731483,0.0992753036,0.086155124,0.1062930667,0.7317028449,-0.51993568,-0.478630091,0,0,0,0,0,0,12.911642346,2.6177141E-7,0.0003247103,-0.001844674
0.451891117,-0.040059426,0.6547548531,1.0058035414,1.0591031967,0.3006408869,0.0335839855,-0.353520738,-0.241253842,0,0,0,0,0,0,13.161584091,2.4274204E-6,0.0002127894,-0.005617366
0.5020949322,-1.361608389,0.1231677317,-0.888510273,0.3865201038,-0.38312402,0.0150258989,0.0278385962,0.3236550468,0,0,0,0,0,0,12.676076275,3.9328006E-6,0.0002552735,-0.007150097
3.898266766,-1.249596635,-0.422657553,0.3934505614,0.7710016072,0.0634399666,-1.376251612,-0.238531485,0.1243881114,0,0,0,0,0,0,13.924364963,2.3099467E-7,0.000799822,0.0017328433
0.3996018207,1.1540323209,0.8446074001,-1.471220559,-1.940852016,0.2776406567,0.0011839672,0.5450607576,-0.371900052,0,0,1,0,0,0,13.249876698,0.0001970079,0.0016557887,0.0506081932
3.0536978664,-1.624621822,8.248102181,5.2176342294,-0.446419495,-1.367793495,1.1767761267,-0.179466981,0.362478067,0,0,0,0,0,0,13.764217264,0.0002387419,0.0071567489,0.0557093878
-0.551595483,-1.470376497,-0.709876025,0.8679967143,-0.035700871,0.9057398475,0.1210497455,0.344757962,-0.169362733,0,0,0,0,0,0,12.765688433,0.0000223471,0.0003327924,-0.017044363
-1.869404754,0.2255501471,-0.541299001,0.6881107912,-1.317241315,0.5277479485,-0.245140823,0.3646785286,-0.151847529,0,0,0,0,0,0,13.096019402,0.0000113002,0.0002334912,0.0121202057
1.811848149,1.0308212173,-0.621223881,0.3292155335,-1.298228763,-0.17645052,0.5625281766,-0.239808739,-0.011003913,0,0,0,0,0,0,13.329377547,0.00002179,0.0002648382,-0.016830661
1.7802661805,-1.597385041,-0.76151664,0.6412594805,0.4980768853,0.6623635033,-0.64450027,0.6144818432,0.0928892524,0,0,0,0,0,0,13.784999803,0.000056724,0.0004182278,0.0271559719
-1.358447498,0.9922992901,0.8052870547,-1.583108189,0.8004578996,-1.849807376,0.6560500966,-0.722633762,-0.554545356,0,0,0,0,0,0,12.691580461,0.000062406,0.0008958327,0.0284828631
0.2072886749,-0.477678312,0.2928454631,-0.405396967,1.3341213819,0.7490855834,-0.417809386,-0.230501547,-0.276829218,0,0,0,0,0,0,12.807652633,4.790535E-6,0.0002194971,-0.0078914
-0.186888671,0.8087926831,-0.076932266,-0.443754672,-1.36547231,-0.469638891,0.5862415918,0.3372894975,0.2535557261,0,0,0,0,0,0,13.049792685,2.9867922E-6,0.0002101074,0.0062310789
-3.174570455,-0.45992073,-0.6225733,1.2562094611,-0.950998025,0.6496846793,-0.110762777,-0.432148463,-0.4469006,0,0,0,0,0,1,12.644327576,0.0000200548,0.0021378242,-0.016146145
-0.915523589,-0.678288751,-0.572432942,0.6408045487,-0.216103786,-0.322680468,-0.152358975,0.4788267522,0.4915796595,0,0,0,0,0,0,12.78779373,0.0000128052,0.0002715341,-0.012902064
-2.564317535,0.4831796685,0.4157549495,-0.412191345,0.560955526,-0.244930926,-0.092232617,0.196067336,-0.40409262,0,0,0,0,0,0,12.62478298,8.061425E-6,0.0002957202,0.010236911
0.3425355418,-1.443595957,-0.720290634,0.2418441033,0.2669958838,0.2992795521,0.5198195252,-0.124284524,0.1942220443,0,0,1,0,0,0,13.270783383,0.0000573178,0.0016831519,0.0272966137
-0.035702747,-1.405276327,-0.583463824,0.0593930278,0.1659894787,0.1847653878,1.0144252623,-0.434160185,-0.220019307,0,0,0,0,0,0,12.86457662,4.11108E-8,0.0003497861,0.0007310318
5.4891694512,-1.039579279,0.8583410129,0.4832990604,0.8538352054,-0.714599133,-1.348215233,-0.778871798,-0.396216234,0,0,0,0,0,0,14.263396382,0.0000160183,0.0012223018,0.0144300883
0.059041549,1.0085319004,0.0503175686,-0.310393868,0.4701714736,-0.268050769,0.6560988432,-0.144593466,-0.072666817,0,0,0,0,0,0,13.208541074,8.0190508E-6,0.0001901035,0.010210032
0.6534917793,-1.286190018,0.1155482249,-0.907437088,0.362734746,-0.388854992,-0.150729586,0.008449853,0.0579354827,0,0,0,0,0,0,12.947890936,3.0333048E-6,0.0002132358,0.006279409
-0.197038242,0.5075516066,0.4150292113,-0.661809002,-1.547388516,0.7933141631,-0.754642436,0.7297547998,0.0866694685,0,0,0,0,0,0,13.017002862,4.0553273E-6,0.0003037007,0.0072606174
0.1534256729,-1.704470631,-0.765259799,0.6660925929,0.1926902323,1.140042207,0.3730110895,-0.617087698,0.1003975129,0,0,0,0,0,0,12.94800999,3.6903003E-6,0.0004040239,-0.006926131
-1.305238036,1.039162772,0.4807243668,-0.541181614,0.1396356201,0.3721282988,-0.529593821,-0.170601483,0.0772995821,0,0,0,0,0,0,13.081541383,0.0000334603,0.0002532092,0.0208567407
1.1681385978,-1.118275599,-0.590467432,-0.07259981,-0.105025623,0.8379643696,0.7154718372,-0.431804384,0.0511955351,0,0,0,0,0,0,13.379792407,0.0000327213,0.0003167281,0.0206248787
0.3963522428,-1.28234963,0.1317746714,-0.858879989,0.3482442586,-0.444703869,-0.037952974,-0.028495343,0.4418535483,0,0,0,0,0,0,12.691580461,2.9635521E-6,0.0002880714,-0.00620678
-0.157934498,1.4472609504,-0.157087603,-0.483137986,-1.640985711,-0.68225336,-0.056869543,-0.2318381,0.2667767414,0,0,0,0,0,0,12.971540488,4.3455763E-6,0.0002647108,-0.007515966
1.9036554313,-1.067986068,-0.480886764,0.0650988035,0.3998820543,-0.368702521,-0.356112886,0.4166290527,-0.490196921,0,0,0,0,0,0,13.604789527,0.0000164959,0.0003368659,0.0146438478
-0.071061976,0.3498390462,-0.211008969,-0.192864428,-1.420719482,0.672810629,0.6495907432,0.3638430705,-0.380045913,0,0,0,0,0,0,12.873902018,3.1830004E-6,0.0002522054,-0.006432486
1.9167101236,-1.021120044,0.4907587011,-1.641568593,0.4559546614,-1.094269991,0.1157288044,-0.494501482,-1.462932749,0,0,0,0,0,0,13.005829561,2.5500604E-6,0.0014235936,0.0057574983
-0.586658989,-0.62116168,-0.578464041,0.585158822,-0.201415497,-0.292051832,-0.305147526,0.1970824179,0.273710775,0,0,0,0,0,0,13.023647404,2.9784996E-7,0.0001933316,-0.001967693
1.4348827114,-0.951073001,-1.97344399,2.0369709492,0.216431976,0.0448730155,1.016230036,0.2465326794,0.1696748708,0,0,0,0,0,0,13.716794585,3.7523694E-7,0.0008153119,-0.00220857
0.2137639512,-1.440254071,0.1714577254,-1.151823653,0.3494168521,-0.407011737,0.6071136746,-0.203743892,-0.181091197,0,0,0,0,0,0,12.911642346,0.0000353961,0.0003232634,0.0214513582
-2.488654863,-0.398697716,-0.645290278,1.0126397356,-0.68970427,0.0070591542,-0.226430685,0.172447526,0.2833933172,0,0,0,0,0,0,12.843971352,1.2290831E-6,0.0003267987,0.0039971417
0.2677814513,-1.568545488,-0.668689823,0.7331469655,0.1046722212,1.0870837173,0.0915977995,-0.383288787,-0.423708226,0,0,0,0,0,0,13.465953082,0.0000677382,0.0004263401,0.0296758178
1.276408173,-1.241574553,-0.438111903,-0.161763002,0.3885610087,-0.412331242,0.5091786531,0.1905800817,-0.442526045,0,0,0,0,0,0,13.461688683,0.0000426241,0.000310088,0.0235401815
-2.169701272,-0.664398772,0.0872607807,-0.247860195,-0.40515893,-0.453363185,-0.372122373,0.5351297009,0.3335480966,0,0,0,0,0,0,12.631340381,5.1224591E-6,0.0002678925,0.0081602009
0.5818043886,-1.432629565,-0.826283922,0.7030124786,-0.104741266,1.558216504,0.0530860962,0.1054474029,0.4851358295,0,0,0,0,0,0,13.304684934,0.0000147943,0.0005896716,0.0138678535
2.6068656038,-1.615010359,0.0471263855,-0.657986842,0.7861484594,0.1369189832,-1.049921428,-0.272389833,0.4832297747,0,0,0,0,0,0,13.144124869,0.0000220988,0.0006358748,-0.016949178
-2.145427204,0.6175158056,-0.523593576,0.6859429774,-0.907250986,-1.19607048,-1.038012491,-0.012825258,0.0753652306,0,0,0,0,0,0,13.180632286,0.0000251151,0.0005672178,0.0180689609
0.8579710281,-0.069717668,-0.26757294,-0.099747904,1.4396440761,-0.204395114,0.4608283682,-0.219323454,0.0985729688,0,0,0,0,0,0,13.256019762,1.6070641E-6,0.0001273993,0.0045706406
0.5721557157,-1.244057979,-0.303690523,0.4874057861,0.1383193052,0.1756858899,0.2179545871,-0.2208353,-0.170626802,0,0,0,0,0,0,13.582316671,0.0000479865,0.0001755325,0.0249784472
-2.138544384,0.1880893261,0.2625488105,-0.274901854,0.7721094619,0.0083844657,-0.281133566,0.6487515698,0.0686317835,0,0,0,0,0,0,12.37581542,8.9575324E-6,0.0001772097,-0.01079099
-1.465238366,-0.049334599,0.3449928601,-0.377751592,0.9583202873,0.2222508695,-0.060739061,-0.027213993,0.1114374951,0,0,0,0,0,0,12.323855681,0.0000154747,0.0001331863,-0.01418372
2.4940381121,0.1570715364,0.6490698667,-2.768687812,-0.532012629,-0.84687806,1.4725665668,-0.980932214,0.7724236629,0,0,0,0,0,0,13.015891133,0.000124981,0.0013830616,0.0403084388
-2.759206341,1.0669931471,-0.443425617,1.1135699977,0.2183486436,0.1020018201,-0.782714571,-0.079266777,0.1565533874,0,0,1,0,0,0,13.091801072,4.0724982E-6,0.0017727562,0.0072759402
-1.291679973,0.5721449254,0.4575879406,-0.937807305,-0.520843722,-2.450861915,-1.043210175,0.6038976884,0.0669867501,0,0,1,0,0,0,13.112313042,0.0002094753,0.0023903393,0.0521843072
4.8620671652,1.3713090985,-0.304258589,-0.599978572,-1.600623975,0.5171391418,0.849055174,0.2946609036,-0.789505346,0,1,0,0,0,0,13.615228676,0.0015454772,0.0048625841,-0.141757062
-3.020822706,-0.016965014,0.2534339719,-0.037615478,0.5662528103,0.6882262634,0.1028078037,0.0957719226,-0.301294171,0,0,0,0,0,0,12.439166528,1.0964015E-6,0.0003248398,0.0037752322
0.1641504272,-1.331695974,0.1050709911,-0.384474837,0.1586600898,0.2878335007,-0.503169002,-0.344256967,0.0043183488,0,0,0,0,0,0,12.807652633,1.0334292E-6,0.0001975697,-0.003665216
-0.341318353,-1.443802605,0.0061124163,-0.36421843,0.1496490703,0.2747422141,-0.283953455,0.2440196534,0.1910087842,0,0,0,0,0,0,12.802158113,7.3464302E-7,0.000194341,0.0030902748
-1.157156999,0.289570272,-0.533811418,0.3629041705,-0.474415152,-1.588832505,-0.788652592,0.8368048599,0.5586037904,0,0,0,0,0,0,13.255144489,0.0000324121,0.000648447,0.0205267745
-2.024562157,0.7454649557,0.4751221192,-0.32329856,2.0696188806,0.625713995,0.1562458055,0.9273392778,-0.160282306,0,0,0,0,0,0,12.230765258,0.0000369027,0.0002394794,-0.02190354
0.5244296646,0.2517511498,-0.167344587,0.0655640774,1.2321428292,-0.430874016,0.0741170015,0.1523561023,-0.156037298,0,0,0,0,0,0,13.436706855,8.190082E-6,0.0001124235,0.0103184649
-0.64638691,-0.922751169,0.1848963924,-0.724193945,-0.375995951,0.3888150695,0.3087931591,-0.321202169,0.2385510472,0,0,0,0,0,0,12.502466659,2.0265728E-6,0.000195939,-0.005132644
-2.137506253,0.954584643,-0.418837401,0.7201194555,-0.030787952,0.8792975139,-0.042965789,0.4323739476,-0.049170688,0,0,0,0,0,0,12.834681305,1.3752234E-6,0.0003186387,-0.004228104
-3.021369388,0.3139466647,-0.571287347,0.8876781856,-1.067009963,-0.459843149,-0.535867596,-0.510919887,-0.260595529,0,0,0,0,0,0,12.739637756,1.164279E-6,0.0004183219,-0.003890338
1.8853492161,2.1026630907,-0.413632056,0.0981568798,-0.500273173,0.684742197,1.0075433558,0.3635020679,-0.206054919,0,0,0,0,0,0,13.342301798,0.0000431472,0.0005646568,-0.023683599
0.6574357705,-0.123699268,0.5234608787,-0.415928588,1.4070294271,-0.120199035,-0.837281307,0.4705229994,0.3997560575,0,0,0,0,0,0,13.524489584,0.0000831969,0.0003159151,0.0328895291
-0.258516801,0.3324437452,-0.990220442,0.7627162324,-0.405530786,-1.601005988,0.3940815703,-0.362885327,-0.107338834,0,0,0,0,0,1,13.465953082,0.0000560735,0.001884928,0.0269986663
-0.573238848,1.8189147252,-0.040399408,-0.084201043,-0.527486464,0.7403545263,0.2104812076,0.0905407432,-0.153387643,0,0,0,0,0,0,13.377005596,0.0000366876,0.000294217,0.0218393569
1.4584059989,-1.09872856,-0.377913645,-0.145319017,0.35285854,-0.464469146,0.3214993085,-0.15934284,-0.473263738,0,0,0,0,0,0,13.152892582,1.0427791E-6,0.0002962781,-0.003681756
-1.166986469,1.0618662447,0.456544736,-0.982808555,0.3988027874,-0.462719485,-0.147495245,0.0844705193,0.5436847813,0,0,0,0,0,0,12.94800999,0.000037428,0.0003784676,0.0220584028
0.7986605361,-1.097438732,-0.571776415,0.6312537334,0.1742888086,0.1912061181,-0.463695172,-0.021985762,0.3489825424,0,0,0,0,0,0,13.40754232,5.1103354E-6,0.0002753193,0.0081505367
2.35067404,0.2320528132,-0.854618223,1.6410283971,1.2983675406,0.5681739195,-0.943590723,0.0963421621,-0.67165099,0,0,0,0,0,0,13.713477832,0.0001139451,0.0008123332,-0.038488457
-1.421552104,-0.568220358,0.0751226299,0.1908775533,1.0339686948,1.2872798585,-0.505151069,0.4821243108,0.1401493675,0,0,0,0,0,0,12.40901349,0.0000483606,0.0003454856,-0.025074294
0.6799740625,2.2249758546,0.2474639808,-0.817294378,-0.732353326,0.5475591774,0.7613516605,0.1012954217,-0.14078396,0,0,0,0,0,0,13.334243736,0.000026024,0.0004664782,0.0183931146
-1.871966258,-0.459235905,0.1456923674,-0.233449043,-0.485247337,-0.505155977,-0.76092611,0.4631672078,-0.204249284,0,0,0,0,0,0,12.736700897,3.3023009E-6,0.0002833905,0.0065519205
-1.00309935,0.697048217,0.4440599915,-0.971886622,-1.502986409,0.1184708986,-0.371682359,-0.784963627,-0.612010006,0,0,0,0,0,1,12.94800999,0.0001009856,0.0019190066,0.0362324013
3.3114930357,1.6181135415,0.2704561978,-1.374653726,-1.456620591,-0.931931,-0.021932161,1.0690100615,0.0800426572,0,0,0,0,0,0,13.639131311,5.1131087E-6,0.000639498,0.0081527134
2.3709333159,1.3008030923,-0.161865094,-0.270910701,-1.221939833,-0.173114634,-1.323454034,-1.136244399,0.3417200854,0,0,0,0,0,1,14.224303456,0.0005577409,0.001858044,0.0851582541
0.9068652992,-1.417645526,0.1302820775,-0.950181794,0.425578337,-0.276135581,-0.093906057,0.1107177991,-0.248646944,0,0,0,0,0,0,12.676076275,0.0000125252,0.0002541119,-0.012760235
2.3744224287,1.7211248985,-0.1718349,-0.165187547,-1.765955103,-0.606022789,0.9395698586,0.4350894051,0.0565012445,0,0,0,0,0,0,13.015285833,0.0002063691,0.0004816087,-0.051803037
1.683518569,-1.201090722,-0.295745755,-0.13897107,0.3934666696,-0.383201579,0.3629541998,-0.079680565,-0.739850567,0,0,0,0,0,0,13.304684934,2.9859276E-6,0.0004538409,0.0062301579
-0.155904938,-1.833483418,-0.159220683,-0.555311935,0.38785797,0.5164395398,0.2478266488,-0.107882242,0.6888179335,0,0,0,0,0,0,12.628067056,2.6506976E-7,0.0004634546,-0.001856259
0.851635063,0.0048894194,0.5785077697,-1.146814028,-0.923775277,0.2230628392,-0.049205958,0.4127433889,0.2800837585,0,0,0,0,0,0,13.060487974,8.9112876E-6,0.0002395294,0.0107630407
-2.177267679,-0.551751853,1.3405776084,1.6134480422,-2.278570171,-1.846265195,-0.087528587,-0.297128132,-0.088244935,0,0,0,0,0,1,11.982929094,0.0020927544,0.0022128964,-0.164999237
-0.894936398,-0.653997036,0.1274605876,0.1170698728,1.1317827163,1.4100482135,-0.48648117,0.0036116975,0.0150668454,0,0,0,0,0,0,12.79385931,1.084612E-7,0.00035086,-0.001187396
-1.380805309,-0.27711115,0.2549540044,0.1520803682,-1.144851033,1.0593529611,-0.98612271,0.8566717014,0.0753852599,0,0,0,1,0,0,12.751299696,0.0001495953,0.0029571322,-0.044098729
0.1433300396,-1.807391318,0.0566194912,-0.463216595,0.3606075994,0.5263852565,0.109595245,-0.093181244,0.271282637,0,0,0,0,0,0,12.644327576,2.7954057E-6,0.0002700158,-0.006028128
-0.662162223,0.5494593332,-0.124045072,-0.017328027,0.9791826551,-0.810508031,0.5172618088,-0.101393326,0.1791062103,0,0,0,0,0,0,13.049792685,3.6051183E-6,0.0002098768,0.0068457498
0.9221128207,1.484236269,-1.100345309,2.053644736,-0.147016082,0.8476205043,1.1274403261,1.1185637572,0.5708601408,0,0,0,0,1,0,13.805460222,1.8752022E-6,0.0009456207,0.0049372221
0.4278046737,-1.283161776,0.1658346373,-0.833132092,0.3215864337,-0.436128616,-0.115351404,0.269795124,0.09967811,0,0,0,0,0,0,13.017002862,0.0000118879,0.0002054558,0.0124314079
1.774475528,-0.440709645,-1.105719543,0.6809752957,-0.370375112,0.6127895616,0.9104024022,-1.095676338,0.0088912499,0,0,0,0,0,0,13.332543262,0.0000126384,0.0004047142,-0.012817713
0.4104449745,1.5770199162,-1.614194439,2.0567375979,-1.318735883,-0.838157177,-0.537291372,-0.800059757,-0.152422173,0,0,0,0,0,0,13.644128941,0.0000941849,0.0007814085,-0.034992091
1.9379298788,-1.166032129,-0.455610262,0.0649799896,0.4383822137,-0.317863483,-0.242296818,0.4716646472,-0.485824301,0,0,0,0,0,0,13.25339164,8.3075016E-6,0.0003283175,-0.01039197
-1.370803727,0.4154460112,0.1380853176,-0.218879488,-1.378626185,0.7271066943,-1.241968429,-0.906829009,-0.077107999,0,0,0,0,0,1,12.899219826,6.5303915E-7,0.0018347183,0.0029135867
2.3932616015,2.5253968091,0.4249962465,-0.482842428,-0.857965347,1.0653988272,-0.396605082,0.2663309453,0.1707148189,1,0,0,0,1,0,14.323532254,0.0002369685,0.0085257191,0.0555019627
1.6519076087,2.0646653244,-0.487483741,0.4460974755,-0.496619127,0.6746833621,0.5671070552,1.4659769373,0.2073307945,0,0,0,0,0,0,13.737549016,5.4787147E-6,0.0004642162,0.0084391687
2.6122258443,-0.572159592,-0.894371001,1.2613566089,0.2753096727,-0.624361247,-0.649220396,0.5968902452,-0.340161765,0,0,0,0,0,0,13.77988338,0.0000143903,0.0005448526,-0.013677196
-1.160320634,0.6297038099,0.4477727767,-0.650490131,0.2952203602,0.6535646971,-0.008722432,0.0944759623,0.1156432515,0,1,0,0,0,0,12.542187676,0.0003943584,0.0042337535,-0.071601147
0.600054387,-0.547636065,0.3405934877,-1.587101504,-0.598361592,0.3227843392,1.0149713072,-0.232485769,0.3504222145,0,0,0,0,0,0,12.749849369,0.0000118871,0.0004829814,0.0124308201
-2.393354458,0.0223986921,0.6373347047,-0.916039531,-0.669998869,-1.674010837,0.2623406801,-0.038240752,-0.746194241,0,0,0,0,0,0,11.813030057,0.0003004813,0.0008013443,-0.062507527
-3.573433114,-0.722272947,-0.086350592,0.4428209271,-0.875279176,0.8280466467,-0.594441693,-0.468645918,-0.171056673,0,0,0,0,0,0,11.951180396,0.0001224527,0.0004722651,-0.039901347
-0.494769436,-1.382587377,0.0843697785,-0.632558808,0.103900798,0.1882417795,0.2102835415,-0.636044156,0.0237122336,0,0,0,0,0,0,12.498742259,3.5691638E-6,0.0001791056,-0.006811535
